muni_code,muni,muni_type,pref,pref_code,region,fukushima_exclusion_zone,coast,pv_output_2018,windspeed_2018,solarkw,sp,sp_10_49kw,sp_50_499kw,sp_500_1999kw,sp_2000kw_plus,land_price_commercial_2009,land_price_residential_2009,area_2010,population_2010,unemployment_2010,voter_turnout_2012,crime_rate_2008,income_taxable_per_capita_2010,financial_str_index_2010,ratio_revs_exp_2010,disaster_deaths_2011,disaster_damage_2011
11464,Sugito,town,Saitama,11,Kanto,0,0,1360,5.53,4421,53,47,4,2,0,85900,68700,3000,46923,5.8,52.7881376466284,11.23116595,1354119.57888456,78,5.1,0,0
11465,Matsubushi,town,Saitama,11,Kanto,0,0,1349,5.77,1052.4,21,20,1,0,0,0,72500,1622,31153,7.1,52.7881376466284,13.0003531,1304204.41049016,67,7.8,0,0
12100,Chiba,city,Chiba,12,Kanto,0,0,1304,7.07,228111.8,1512,1288,114,110,0,294700,113200,27208,961749,6,56.9747893494545,19.28049834,1624682.87151845,100,0.2,0,1506
12202,Choshi,city,Chiba,12,Kanto,0,1,1325,7.44,62206.6,517,455,31,31,0,84800,32200,8391,70210,7.8,53.298370295049,12.27745335,1149528.31505484,59,4.2,0,1938
12203,Ichikawa,city,Chiba,12,Kanto,0,1,1342,6.85,18948.7,75,45,14,16,0,813800,213700,5749,473919,5.5,56.0390591902593,16.63364415,1843226.06816777,114,4.3,0,476
12204,Funabashi,city,Chiba,12,Kanto,0,1,1345,6.99,15524.6,111,91,9,11,0,401000,146500,8564,609040,6,57.3083655378506,15.49487718,1664134.93038224,101,4.6,0,3864
12205,Tateyama,city,Chiba,12,Kanto,0,1,1334,7.44,122363.1,376,314,1,61,0,43900,28500,11021,49290,5.3,55.4693454664775,12.19314263,1147115.47981335,62,8.2,0,0
12206,Kisarazu,city,Chiba,12,Kanto,0,0,1321,7.17,88781.4,536,496,12,27,1,52100,28500,13873,129312,6.1,55.4693454664775,16.30939124,1378068.12979461,85,5.8,0,0
12207,Matsudo,city,Chiba,12,Kanto,0,0,1336,5.89,5085.3,84,77,6,1,0,370400,148400,6133,484457,6,56.4373914069158,14.713380129999999,1617532.95338905,94,4.3,0,1402
12208,Noda,city,Chiba,12,Kanto,0,0,1346,5.73,279187.4,1217,944,81,192,0,125600,66200,10354,155491,5.7,56.8073788904361,16.4318192,1331001.47275405,92,5.5,1,1438
12210,Mobara,city,Chiba,12,Kanto,0,0,1301,6.38,189814.1,1074,961,49,63,1,49300,27100,10001,93015,7.7,53.2124909301013,16.78223942,1334834.91909907,90,6.4,0,41
12211,Narita,city,Chiba,12,Kanto,0,0,1305,6.34,340342.4,1222,940,53,229,0,111500,44900,21384,128933,4.8,53.298370295049,17.56726362,1471854.0016908,142,7,0,995
12212,Sakura,city,Chiba,12,Kanto,0,0,1310,6.29,96786.6,628,533,41,54,0,119700,78100,10359,172183,6,55.7447797774651,11.88270619,1653686.28726413,97,6.8,0,1129
12213,Togane,city,Chiba,12,Kanto,0,0,1314,6.63,142701.3,804,713,17,74,0,52200,24700,8934,61751,7.6,53.2124909301013,23.69192402,1194165.95682661,70,6.5,0,134
12215,Asahi,city,Chiba,12,Kanto,0,1,1349,7.01,257254,1421,1139,112,170,0,33800,14500,12991,69058,7.1,53.298370295049,15.6100669,1106153.36383909,53,7.4,13,2118
12216,Narashino,city,Chiba,12,Kanto,0,1,1336,7.05,12254.9,27,15,2,10,0,265000,159200,2099,164530,7.4,57.8937589848277,16.68388744,1687146.84252112,93,7.6,1,4120
12217,Kashiwa,city,Chiba,12,Kanto,0,0,1338,5.96,118024.4,244,145,7,92,0,560300,117800,11490,404012,5.4,56.8466040733467,16.55396374,1633476.39426552,97,5.9,1,3278
12218,Katsuura,city,Chiba,12,Kanto,0,1,1303,7.71,19455670.8,998,195,0,22,781,35300,19700,9420,20788,5.6,53.2124909301013,14.76813546,1000250.28862805,50,8.4,0,0
12219,Ichihara,city,Chiba,12,Kanto,0,1,1312,6.82,2989819.5,1606,1000,32,362,212,83900,46500,36820,280416,5.7,55.8552214632772,19.22144243,1443862.15123245,114,5.6,0,69
12220,Nagareyama,city,Chiba,12,Kanto,0,0,1339,5.82,38993,110,79,8,23,0,312000,131300,3528,163984,5.6,56.8073788904361,15.31856767,1658386.37306079,94,2.8,0,688
12221,Yachiyo,city,Chiba,12,Kanto,0,0,1328,6.25,29801.7,181,160,8,13,0,203500,122500,5127,189781,6.4,57.8937589848277,15.62327103,1575405.17754675,99,4.5,1,1094
12222,Abiko,city,Chiba,12,Kanto,0,0,1337,6.09,48224.5,191,152,14,25,0,103500,103200,4319,134017,6.4,58.0890391673917,12.61780222,1674447.35369393,92,4.7,0,2706
12223,Kamogawa,city,Chiba,12,Kanto,0,1,1317,7.24,98994.8,194,187,0,2,5,33200,20200,19130,35766,6.5,55.4693454664775,12.2462674,1186692.97656993,55,7.2,0,0
12224,Kamagaya,city,Chiba,12,Kanto,0,0,1337,6.11,1163.8,29,28,1,0,0,108000,93000,2111,107853,7.4,55.3662583529028,13.88927522,1439107.33127498,82,6.8,0,1135
12225,Kimitsu,city,Chiba,12,Kanto,0,1,1330,6.72,6463221.7,765,484,2,67,212,41700,23100,31883,89168,5.5,55.4693454664775,15.51004845,1400582.35017046,118,10.4,0,9
12226,Futtsu,city,Chiba,12,Kanto,0,1,1340,7.26,131569.8,515,475,8,29,3,22500,18400,20535,48073,7.3,55.4693454664775,11.94017432,1192322.05187943,100,4.8,0,0
12227,Urayasu,city,Chiba,12,Kanto,0,1,1355,7.22,3587,17,13,2,2,0,635000,311700,1730,164877,4.8,56.0608041052453,16.82466323,2219681.07740922,161,4.7,0,4964
12228,Yotsukaido,city,Chiba,12,Kanto,0,0,1312,6.28,52495.8,164,126,6,32,0,105000,66100,3470,86726,6.5,55.7447797774651,15.69310241,1545115.6054701,87,6.6,0,405
12229,Sodegaura,city,Chiba,12,Kanto,0,1,1322,7.18,58966.6,307,260,7,40,0,78500,42700,9492,60355,6.4,55.4693454664775,15.85618424,1391623.90854113,124,2.1,0,14
12230,Yachimata,city,Chiba,12,Kanto,0,0,1304,6.16,258003.9,1245,1030,49,165,1,49900,20200,7487,73212,11.7,55.7447797774651,19.60061192,1177300.67475277,68,4.3,0,76
12231,Inzai,city,Chiba,12,Kanto,0,0,1330,6.21,931156.6,624,401,57,78,88,0,0,12380,88176,4.7,55.3662583529028,19.32498639,1587628.26619488,94,7.8,0,1491
12232,Shiroi,city,Chiba,12,Kanto,0,0,1333,6.19,106086.8,115,72,11,23,9,0,75900,3541,60345,6.8,55.3662583529028,15.14624244,1594038.46217582,93,6.3,0,422
12233,Tomisato,city,Chiba,12,Kanto,0,0,1306,6.22,67256.3,641,558,41,42,0,103000,47400,5391,51087,6.9,55.3662583529028,15.13105095,1289428.07367824,81,5.5,0,572
12234,Minamiboso,city,Chiba,12,Kanto,0,1,1329,7.49,24851.7,498,491,5,2,0,26300,15400,23022,42104,5.5,55.4693454664775,6.958958769,1010538.42865286,39,6.4,0,0
12235,Sosa,city,Chiba,12,Kanto,0,1,1334,6.61,107209.2,703,589,49,65,0,62300,15900,10178,39814,5.2,53.298370295049,14.24122168,1075057.74350731,51,5.3,0,1589
12236,Katori,city,Chiba,12,Kanto,0,0,1310,6.12,1205521.3,2150,1747,72,258,73,47200,21300,26231,82866,7.1,53.298370295049,11.56083315,1152537.98904255,59,9.2,0,1729
12237,Sammu,city,Chiba,12,Kanto,0,1,1324,6.64,249738.3,1473,1283,43,146,1,39100,14800,14638,56089,6.4,53.2124909301013,15.31494589,1097089.25101179,56,8.5,1,256
12238,Isumi,city,Chiba,12,Kanto,0,1,1310,7.37,42278.9,825,820,1,4,0,33800,14600,15750,40962,8.4,53.2124909301013,16.13690738,1091781.74893804,53,6.6,0,38
12239,Oamishirasato,city,Chiba,12,Kanto,0,0,1307,6.49,41369.3,444,395,20,29,0,0,0,5806,50113,6.2,53.2124909301013,13.4496039,1320178.01768004,NA,NA,0,0
12322,Shisui,town,Chiba,12,Kanto,0,0,1302,6.29,40862.6,226,176,12,38,0,0,53400,1902,21234,6.8,55.3662583529028,20.53310728,1371776.6318169,74,5.2,0,199
12329,Sakae,town,Chiba,12,Kanto,0,0,1324,6.34,37138.4,85,53,2,30,0,73000,40800,3246,22580,7.5,55.3662583529028,9.255978742,1462695.39415412,65,4.6,0,858
12342,Kozaki,town,Chiba,12,Kanto,0,0,1311,6.17,58653.6,96,60,10,25,1,18000,7600,1985,6454,5.2,53.298370295049,11.77564301,1190759.21908894,49,13.1,0,193
12347,Tako,town,Chiba,12,Kanto,0,0,1309,6.2,194454.3,681,554,24,103,0,24200,10300,7268,16002,5.9,53.298370295049,8.686414198,1150235.3455818,58,9.9,0,960
12349,Tonosho,town,Chiba,12,Kanto,0,0,1317,6.65,14352.7,248,234,11,3,0,17100,14100,4616,15154,6.8,53.298370295049,8.446614755,1112757.22581497,47,13.7,1,1729
12403,Kujukuri,town,Chiba,12,Kanto,0,1,1319,7.13,52530.2,374,319,21,34,0,0,10200,2372,18004,7,53.2124909301013,18.99577872,1024653.74361253,48,5.6,0,30
12409,Shibayama,town,Chiba,12,Kanto,0,0,1309,6.25,65862.6,448,387,24,36,1,0,11500,4347,7920,8.8,53.2124909301013,12.5,1120541.66666667,102,9.8,0,91
12410,Yokoshibahikari,town,Chiba,12,Kanto,0,1,1316,6.74,64562.5,858,771,66,21,0,33300,12000,6691,24675,6.2,53.2548336820996,12.44174265,1049289.72644377,53,7.2,0,266
12421,Ichinomiya,town,Chiba,12,Kanto,0,1,1304,6.98,13114.2,110,97,4,9,0,32800,23800,2302,12034,7.8,53.2124909301013,26.34203091,1221633.28901446,56,7.2,0,17
12422,Mutsuzawa,town,Chiba,12,Kanto,0,0,1297,6.23,13076.2,95,89,1,5,0,0,13600,3559,7340,7.5,53.2124909301013,12.80653951,1179598.22888283,46,10.2,0,8
12423,Chosei,village,Chiba,12,Kanto,0,1,1321,6.81,32367.3,525,515,1,9,0,0,13100,2832,14752,8.5,53.2124909301013,15.93004338,1157874.05097614,57,6.4,0,0
12424,Shirako,town,Chiba,12,Kanto,0,1,1330,6.99,16830.2,365,364,1,0,0,0,11800,2746,12151,8.1,53.2124909301013,12.34466299,1097896.9632129,53,8.4,1,0
12426,Nagara,town,Chiba,12,Kanto,0,0,1295,6.15,90458.7,214,154,5,55,0,0,11900,4720,8035,7.8,53.2124909301013,14.31238332,1123634.97199751,61,15.9,0,0
12427,Chonan,town,Chiba,12,Kanto,0,0,1284,6.17,7259175.6,437,51,0,26,360,0,9100,6538,9073,8.2,53.2124909301013,7.82541607,1209384.9884272,53,8,0,0
12441,Otaki,town,Chiba,12,Kanto,0,0,1287,5.97,51160.1,90,72,0,17,1,17000,7800,12984,10671,8.1,53.2124909301013,13.40080592,997227.626276825,47,6.9,0,0
12443,Onjuku,town,Chiba,12,Kanto,0,1,1314,7.59,4939.8,67,66,0,1,0,33500,19900,2492,7738,7.4,53.2124909301013,17.96329801,1065071.3362626,51,9.5,0,0
12463,Kyonan,town,Chiba,12,Kanto,0,1,1325,7.47,2217.6,50,50,0,0,0,24500,14800,4516,8950,5.7,55.4693454664775,10.16759777,1004365.1396648,32,7.1,0,0
13101,Chiyoda,ward,Tokyo,13,Kanto,0,0,1321,6.66,0,0,0,0,0,0,0,0,1164,47115,3.1,58.053465683447,95.17138915,4611528.83370476,NA,NA,0,0
13102,Chuo,ward,Tokyo,13,Kanto,0,0,1327,6.87,29.7,1,1,0,0,0,0,0,1018,122762,4.2,61.4896411712044,28.70595135,3007037.15319073,NA,NA,0,0
13103,Minato,ward,Tokyo,13,Kanto,0,0,1323,6.86,40.5,1,1,0,0,0,0,0,2034,205131,4,58.053465683447,27.80662113,5409988.13441167,NA,NA,0,0
13104,Shinjuku,ward,Tokyo,13,Kanto,0,0,1324,6.17,87.7,3,3,0,0,0,0,0,1823,326309,6,58.053465683447,33.19859397,2237857.96591574,NA,NA,0,0
13105,Bunkyo,ward,Tokyo,13,Kanto,0,0,1325,6.47,43.3,2,2,0,0,0,0,0,1131,206626,4,61.4896411712044,11.72166136,2703171.87091653,NA,NA,0,0
13106,Taito,ward,Tokyo,13,Kanto,0,0,1330,6.46,22,1,1,0,0,0,0,0,1008,175928,5.3,61.4896411712044,32.22909372,1904579.31653858,NA,NA,0,0
13107,Sumida,ward,Tokyo,13,Kanto,0,0,1334,6.58,190.7,6,6,0,0,0,0,0,1375,247606,5.9,57.3908406896143,16.27989629,1733741.45618442,NA,NA,0,0
13108,Koto,ward,Tokyo,13,Kanto,0,0,1335,6.9,1602,16,12,3,1,0,0,0,3994,460819,6,61.4995932992185,14.57405185,1941807.58605873,NA,NA,0,0
13109,Shinagawa,ward,Tokyo,13,Kanto,0,0,1330,6.89,200.7,8,8,0,0,0,0,0,2272,365302,5.3,60.373607668462,13.73384214,2258976.96426518,NA,NA,0,0
13110,Meguro,ward,Tokyo,13,Kanto,0,0,1329,6.27,29.7,1,1,0,0,0,0,0,1470,268330,5.1,60.8843115357571,11.86225916,2805250.59069057,NA,NA,0,0
13111,Ota,ward,Tokyo,13,Kanto,0,0,1353,6.82,12422.9,52,29,19,4,0,0,0,5946,693373,5.6,58.9287163147473,13.59297233,2056206.66654167,NA,NA,0,0
13112,Setagaya,ward,Tokyo,13,Kanto,0,0,1324,5.69,858.6,32,31,1,0,0,0,0,5808,877138,4.8,60.9957143716893,12.11439933,2521521.42080266,NA,NA,0,0
13113,Shibuya,ward,Tokyo,13,Kanto,0,0,1326,6.4,49.5,1,1,0,0,0,0,0,1511,204492,5.2,58.8752832442207,37.98681611,3571028.30917591,NA,NA,0,0
13114,Nakano,ward,Tokyo,13,Kanto,0,0,1322,5.58,42.9,2,2,0,0,0,0,0,1559,314750,8.1,58.8752832442207,15.97776013,2023121.32168388,NA,NA,0,0
13115,Suginami,ward,Tokyo,13,Kanto,0,0,1326,5.44,466.1,17,17,0,0,0,0,0,3402,549569,5.5,61.0102882525526,12.91011684,2264380.88756826,NA,NA,0,0
13116,Toshima,ward,Tokyo,13,Kanto,0,0,1325,6.16,193.9,7,7,0,0,0,0,0,1301,284678,6,57.6510494198929,27.45206865,1889953.2419084,NA,NA,0,0
13117,Kita,ward,Tokyo,13,Kanto,0,0,1326,5.95,201.4,7,7,0,0,0,0,0,2059,335544,6.9,NA,14.74322295,1660822.47633693,NA,NA,0,0
13118,Arakawa,ward,Tokyo,13,Kanto,0,0,1327,6.28,89.9,3,3,0,0,0,0,0,1020,203296,7.1,57.3908406896143,15.93735243,1587963.28506218,NA,NA,0,0
13119,Itabashi,ward,Tokyo,13,Kanto,0,0,1328,5.71,1159.9,27,25,2,0,0,0,0,3217,535824,6.3,57.6079330814895,15.23261369,1695453.54444743,NA,NA,0,0
13120,Nerima,ward,Tokyo,13,Kanto,0,0,1329,5.44,1255.4,38,37,1,0,0,0,0,4816,716124,5.4,59.0318206101119,13.52977976,1859409.08138814,NA,NA,0,0
13121,Adachi,ward,Tokyo,13,Kanto,0,0,1328,5.87,3288.2,38,35,1,2,0,0,0,5320,683426,7.1,54.7290758692184,16.66603261,1386016.05879788,NA,NA,0,0
13122,Katsushika,ward,Tokyo,13,Kanto,0,0,1336,6.28,1210.4,24,23,0,1,0,0,0,3479,442586,6.4,54.0366226346277,13.87300999,1527611.53538521,NA,NA,0,0
13123,Edogawa,ward,Tokyo,13,Kanto,0,0,1344,6.7,1020,35,35,0,0,0,0,0,4976,678967,6.1,54.5617896268783,15.1818866,1591681.4690552,NA,NA,0,0
13201,Hachioji,city,Tokyo,13,Kanto,0,0,1341,5.23,18375.6,130,114,10,6,0,0,0,18631,580053,6.1,60.1308463190715,16.23989532,1501405.92842378,100,1.7,0,0
13202,Tachikawa,city,Tokyo,13,Kanto,0,0,1340,5.34,1340.8,11,9,1,1,0,0,0,2438,179668,6.3,59.2352171351405,22.79760447,1622603.73021351,120,6,0,0
13203,Musashino,city,Tokyo,13,Kanto,0,0,1332,5.58,91.3,3,3,0,0,0,0,0,1073,138734,5.5,62.6404433702088,23.65678204,2418091.6285842,155,6.8,0,0
13204,Mitaka,city,Tokyo,13,Kanto,0,0,1332,5.64,604.3,18,18,0,0,0,0,0,1650,186083,5,61.8520181395179,10.50069055,1981893.11221337,120,3.6,0,0
13205,Ome,city,Tokyo,13,Kanto,0,0,1333,5.08,62977.1,101,69,1,30,1,0,0,10326,139339,6.1,NA,10.19814984,1420371.4107321,93,2.7,0,0
13206,Fuchu,city,Tokyo,13,Kanto,0,0,1339,5.75,440378.2,328,10,1,1,0,0,0,2934,255506,5.4,57.5703325600339,11.47526868,1756934.74125852,128,5.9,0,0
13207,Akishima,city,Tokyo,13,Kanto,0,0,1344,5.29,2427.4,11,7,1,3,0,0,0,1733,112297,7.6,59.2352171351405,17.97910897,1519341.27358701,106,2.7,0,0
13208,Chofu,city,Tokyo,13,Kanto,0,0,1332,5.66,1424,35,34,1,0,0,0,0,2153,223593,5.4,61.8520181395179,12.12023632,1923103.28140863,131,6.1,0,0
13209,Machida,city,Tokyo,13,Kanto,0,0,1326,5.64,3267.4,82,79,3,0,0,0,0,7163,426987,5.9,62.1483474911442,12.44065979,1694423.72952807,110,4.2,0,0
13210,Koganei,city,Tokyo,13,Kanto,0,0,1338,5.64,166.5,6,6,0,0,0,0,0,1133,118852,6,62.6404433702088,12.46087571,1941228.05674284,112,4.9,0,0
13211,Kodaira,city,Tokyo,13,Kanto,0,0,1339,5.57,592.1,10,9,1,0,0,0,0,2046,187035,5.7,62.6790402993484,13.64985163,1643703.26944155,103,2,0,0
13212,Hino,city,Tokyo,13,Kanto,0,0,1341,5.48,2701.1,27,26,0,1,0,0,0,2753,180052,5.5,59.2352171351405,9.325083865,1657252.0771777,102,6,0,0
13213,Higashimurayama,city,Tokyo,13,Kanto,0,0,1340,5.51,1759.7,25,24,0,1,0,0,0,1717,153557,7.6,59.9417652680946,12.65979408,1515315.79804242,85,3.2,0,0
13214,Kokubunji,city,Tokyo,13,Kanto,0,0,1339,5.57,179.1,6,6,0,0,0,0,0,1148,120650,5.8,62.6790402993484,13.68421053,1973498.49979279,106,3.7,0,0
13215,Kunitachi,city,Tokyo,13,Kanto,0,0,1340,5.7,522.6,6,5,1,0,0,0,0,815,75510,5.7,62.6790402993484,19.98410807,2000913.15057608,104,2.4,0,0
13218,Fussa,city,Tokyo,13,Kanto,0,0,1345,5.26,177.7,5,5,0,0,0,0,0,1024,59796,7,NA,16.30543849,1440206.41848953,77,2.7,0,0
13219,Komae,city,Tokyo,13,Kanto,0,0,1328,5.63,153.7,4,4,0,0,0,0,0,639,78751,6.1,61.8520181395179,9.904636132,1795893.96960039,90,6.7,0,0
13220,Higashiyamato,city,Tokyo,13,Kanto,0,0,1343,5.4,181.6,5,5,0,0,0,0,0,1354,83068,6.4,59.9417652680946,17.02219868,1515742.668657,91,4.4,0,0
13221,Kiyose,city,Tokyo,13,Kanto,0,0,1339,5.45,133.6,4,4,0,0,0,0,0,1019,74104,8,59.9417652680946,16.34189787,1483483.30724387,71,4.1,0,0
13222,Higashikurume,city,Tokyo,13,Kanto,0,0,1336,5.49,448,14,14,0,0,0,0,0,1292,116546,7.3,59.9417652680946,12.02100458,1572543.04738043,85,5.2,0,0
13223,Musashimurayama,city,Tokyo,13,Kanto,0,0,1347,5.4,2482.9,26,19,7,0,0,0,0,1537,70053,6.9,59.9417652680946,14.91727692,1297352.14765963,87,4.1,0,0
13224,Tama,city,Tokyo,13,Kanto,0,0,1334,5.74,468.1,12,12,0,0,0,0,0,2108,147648,5.9,62.1483474911442,11.86605982,1728100.7937798,119,4.6,0,0
13225,Inagi,city,Tokyo,13,Kanto,0,0,1326,5.75,291.3,6,6,0,0,0,0,0,1797,84835,5.3,61.8520181395179,9.241468733,1740745.64743325,94,4.1,0,0
13227,Hamura,city,Tokyo,13,Kanto,0,0,1343,5.26,459,8,7,1,0,0,0,0,991,57032,6.7,NA,14.83377753,1479091.86070978,105,4.3,0,0
13228,Akiruno,city,Tokyo,13,Kanto,0,0,1340,5.05,1508.7,18,17,0,1,0,0,0,7334,80868,5.4,NA,9.472226344,1413691.46015729,76,3.2,0,0
13229,Nishitokyo,city,Tokyo,13,Kanto,0,0,1334,5.58,421.9,8,7,1,0,0,0,0,1585,196511,5.8,62.6790402993484,14.07554793,1719941.63685493,93,3.1,0,0
13303,Mizuho,town,Tokyo,13,Kanto,0,0,1348,5.39,2543.1,28,24,2,2,0,0,0,1683,33497,7.8,NA,19.28530913,1363025.46496701,111,6.3,0,0
13305,Hinode,town,Tokyo,13,Kanto,0,0,1316,4.91,6313.2,21,18,0,3,0,0,0,2808,16650,7,NA,9.189189189,1316169.90990991,80,4.6,0,0
13307,Hinohara,village,Tokyo,13,Kanto,0,0,1298,5.93,0,0,0,0,0,0,0,0,10542,2558,5.7,NA,2.345582486,990492.572322127,21,5.2,0,0
13308,Okutama,town,Tokyo,13,Kanto,0,0,1227,6.65,0,0,0,0,0,0,0,0,22563,6045,7,NA,4.631927213,1150049.62779156,41,5.2,0,0
13361,Oshima,town,Tokyo,13,Kanto,0,0,1301,8.4,45,1,1,0,0,0,0,0,9106,8461,3.8,60.373607668462,4.727573573,1172794.58692826,38,5.6,0,0
13362,Toshima,village,Tokyo,13,Kanto,0,0,1307,8.56,0,0,0,0,0,0,0,0,412,341,0,60.373607668462,2.93255132,1568956.01173021,15,6.3,0,0
13363,Niijima,village,Tokyo,13,Kanto,0,0,1286,9.17,0,0,0,0,0,0,0,0,2783,2883,2.1,60.373607668462,1.387443635,1216208.11654527,27,17.8,0,0
13364,Kouzushima,village,Tokyo,13,Kanto,0,0,1272,9.6,0,0,0,0,0,0,0,0,1887,1889,1.4,60.373607668462,2.646903123,1203976.17787189,22,7,0,0
13381,Miyake,village,Tokyo,13,Kanto,0,0,1197,9.47,0,0,0,0,0,0,0,0,5550,2676,2.7,60.373607668462,2.615844544,1416497.01046338,25,5.9,0,0
13382,Mikurajima,village,Tokyo,13,Kanto,0,0,1089,9.79,0,0,0,0,0,0,0,0,2058,348,0,60.373607668462,2.873563218,1472465.51724138,18,7.2,0,0
13401,Hachijo,town,Tokyo,13,Kanto,0,0,1163,9.95,20.7,1,1,0,0,0,0,0,7262,8231,4,60.373607668462,1.822378812,1095891.38622282,32,4.9,0,0
13402,Aogashima,village,Tokyo,13,Kanto,0,0,1164,8.08,0,0,0,0,0,0,0,0,598,201,0.7,60.373607668462,4.975124378,1797592.039801,13,4.5,0,0
13421,Ogasawara,village,Tokyo,13,Kanto,0,0,1417,7.24,0,0,0,0,0,0,0,0,10441,2785,2.3,60.373607668462,3.590664273,2143332.8545781,28,12.1,0,0
14100,Yokohama,city,Kanagawa,14,Kanto,0,0,1342,6.89,45680.1,267,215,18,33,1,529200,219600,43738,3688773,5.5,58.2790270683851,12.14956843,1838537.46272812,100,1.2,0,0
14130,Kawasaki,city,Kanagawa,14,Kanto,0,0,1345,6.72,18645.6,103,79,12,12,0,493700,245600,14270,1425512,5.2,57.685672617349,12.36187419,1844784.212269,107,0.5,0,0
14150,Sagamihara,city,Kanagawa,14,Kanto,0,0,1338,6.49,41084.9,158,116,12,30,0,0,0,32884,717544,5.7,57.0261783073123,15.33425128,1506250.39579454,103,6.1,0,0
14201,Yokosuka,city,Kanagawa,14,Kanto,0,0,1369,7.38,886682.6,228,90,2,4,132,253400,136400,10070,418325,6.9,59.1057356021076,9.382657025,1505613.42257814,85,4.4,0,0
14203,Hiratsuka,city,Kanagawa,14,Kanto,0,0,1360,6.47,3035,65,62,3,0,0,386700,150600,6780,260780,7.1,52.5731826597268,16.14004141,1489864.06166117,107,5.4,0,0
14204,Kamakura,city,Kanagawa,14,Kanto,0,0,1363,6.99,375.8,11,10,1,0,0,633800,208100,3960,174314,5,62.3930436882944,7.29717636,2075594.4846656,116,1.7,0,0
14205,Fujisawa,city,Kanagawa,14,Kanto,0,0,1364,6.92,6122.1,95,92,1,2,0,446000,207500,6951,409657,5.4,57.1977359190869,13.16955404,1740767.83260142,111,6.1,0,0
14206,Odawara,city,Kanagawa,14,Kanto,0,0,1309,6.35,31684.1,121,92,10,19,0,206000,130000,11409,198327,5.8,59.0185781636559,13.23571677,1478563.23143092,104,7.9,0,0
14207,Chigasaki,city,Kanagawa,14,Kanto,0,0,1362,6.72,1386.8,39,39,0,0,0,347500,204800,3571,235081,5.5,52.5731826597268,8.677859972,1653896.52077369,102,7.7,0,0
14208,Zushi,city,Kanagawa,14,Kanto,0,0,1356,7.02,0,0,0,0,0,0,326500,176400,1734,58302,5.2,62.3930436882944,7.718431615,1976465.30136187,90,7.1,0,0
14210,Miura,city,Kanagawa,14,Kanto,0,0,1357,7.46,767.8,12,11,1,0,0,223000,117300,3228,48352,6.8,59.1057356021076,7.900397088,1357794.81717406,74,2.6,0,0
14211,Hadano,city,Kanagawa,14,Kanto,0,0,1328,5.95,12654.8,93,79,3,11,0,208500,112100,10361,170145,7.2,59.0185781636559,9.903317758,1422989.69114579,98,6.6,0,0
14212,Atsugi,city,Kanagawa,14,Kanto,0,0,1337,5.85,15299.8,121,100,9,12,0,414600,130000,9383,224420,7,56.1405086970261,18.82630782,1563260.7477052,131,2.8,0,0
14213,Yamato,city,Kanagawa,14,Kanto,0,0,1330,5.86,1573.4,24,19,5,0,0,308800,180400,2706,228186,6.2,56.1619638472784,17.69170764,1575863.50608714,104,6.2,0,0
14214,Isehara,city,Kanagawa,14,Kanto,0,0,1334,5.92,1605.9,41,41,0,0,0,276500,125600,5552,101039,7.2,56.1405086970261,12.10423698,1540396.17375469,109,1.3,0,0
14215,Ebina,city,Kanagawa,14,Kanto,0,0,1335,5.8,4016.6,32,27,1,4,0,244000,150000,2648,127707,5.8,56.1619638472784,16.71795595,1614732.70846547,116,2.8,0,0
14216,Zama,city,Kanagawa,14,Kanto,0,0,1329,5.68,8601,20,10,3,7,0,208000,158300,1758,129436,6.1,56.1619638472784,12.94075837,1474184.34593158,93,3.9,0,0
14217,Minamiashigara,city,Kanagawa,14,Kanto,0,0,1283,6.49,1814.1,25,22,3,0,0,131000,108800,7693,44020,6.7,59.0185781636559,8.268968651,1485630.32712403,107,6.4,0,0
14218,Ayase,city,Kanagawa,14,Kanto,0,0,1337,5.96,75744.6,66,20,4,42,0,160000,137200,2228,83167,6.7,56.1619638472784,16.50895187,1420271.44179783,102,7.5,0,0
14301,Hayama,town,Kanagawa,14,Kanto,0,0,1352,7.1,0,0,0,0,0,0,207000,158400,1706,32766,6.5,62.3930436882944,5.951290972,1965515.25972044,99,5.9,0,0
14321,Samukawa,town,Kanagawa,14,Kanto,0,0,1355,6.36,336.5,11,11,0,0,0,0,142000,1342,47672,5.7,57.1977359190869,12.48112099,1431951.39704648,117,7,0,0
14341,Oiso,town,Kanagawa,14,Kanto,0,0,1354,6.48,7710.7,24,13,0,11,0,140000,160000,1721,33032,5.8,52.5731826597268,7.295955437,1725197.35408089,94,3,0,0
14342,Ninomiya,town,Kanagawa,14,Kanto,0,0,1341,6.27,148.5,3,3,0,0,0,211000,119500,908,29522,5.9,52.5731826597268,10.90712011,1601026.59033941,82,5,0,0
14361,Nakai,town,Kanagawa,14,Kanto,0,0,1339,5.93,13030.8,80,75,1,3,1,0,78800,2002,10010,4.6,59.0185781636559,7.692307692,1417816.58341658,121,10.9,0,0
14362,Oi,town,Kanagawa,14,Kanto,0,0,1327,5.76,40328.8,32,15,1,15,1,138000,99000,1441,17972,6,59.0185781636559,13.4097485,1425155.35277098,106,7.4,0,0
14363,Matsuda,town,Kanagawa,14,Kanto,0,0,1308,5.81,22676.2,30,12,0,18,0,132000,116000,3775,11676,5.9,59.0185781636559,9.164097294,1494630.86673518,73,7,0,0
