year,cbsa,county,geoid,hri,interval
2000,47664,26099,26099002507,2.83887067915,3
2000,40380,36055,36055000107,2.83900826645,3
2000,14454,25025,25025000201,2.8394028034,3
2000,14454,25025,25025000201,2.8394028034,3
2000,35380,22071,22071000115,2.83959112044,3
2000,47380,48309,48309000004,2.84017624746,3
2000,10420,39153,39153531802,2.84034377898,3
2000,14454,25025,25025110501,2.84058904623,3
2000,17460,39035,39035134204,2.84078261025,3
2000,41180,29510,29510001039,2.84085655217,3
2000,17460,39035,39035001608,2.8414313832,3
2000,17140,21117,21117000651,2.84144900224,3
2000,19740,08031,08031003201,2.84151371716,3
2000,19500,17115,17115000002,2.84153741592,3
2000,40420,17201,17201000008,2.8415718669,3
2000,40380,36055,36055004702,2.84189740906,3
2000,16974,17031,17031004905,2.8422392463,3
2000,36084,06001,06001004082,2.84227366207,3
2000,45780,39095,39095000101,2.8425794834,3
2000,40380,36055,36055004602,2.84318549163,3
2000,19124,48113,48113006302,2.84446530478,3
2000,49660,39155,39155009201,2.8446318398,3
2000,35614,36047,36047000530,2.84494686747,3
2000,48540,54069,54069000002,2.84550532406,3
2000,28940,47093,47093000016,2.84551326997,3
2000,15804,34007,34007605602,2.84557845822,3
2000,16620,54039,54039000006,2.84580114424,3
2000,18140,39049,39049005610,2.84659988882,3
2000,16974,17031,17031001512,2.84672302921,3
2000,35614,36047,36047000492,2.846970437,3
2000,35084,34035,34035000519,2.84789987311,3
2000,40900,06067,06067000017,2.84836809592,3
2000,35614,36061,36061000263,2.84841515818,3
2000,23104,48439,48439001030,2.84845739257,3
2000,35614,36081,36081001201,2.84876637687,3
2000,10900,42095,42095000112,2.8489879311,3
2000,35614,36047,36047000452,2.84904595011,3
2000,35614,36061,36061022301,2.84911217599,3
2000,45940,34021,34021002601,2.84936348825,3
2000,11020,42013,42013001005,2.84962930646,3
2000,44140,25013,25013008108,2.8496320056,3
2000,36084,06001,06001004282,2.85026318033,3
2000,31084,06037,06037530301,2.85030772706,3
2000,37964,42101,42101000238,2.85035921529,3
2000,20260,27137,27137000012,2.85099820099,3
2000,45780,39095,39095000026,2.85118777886,3
2000,36420,40109,40109001009,2.85221942824,3
2000,17460,39035,39035153104,2.85240899799,3
2000,36084,06001,06001004069,2.85292587886,3
2000,0,39145,39145009937,2.85298576377,3
2000,35614,36047,36047000298,2.85324578079,3
2000,38900,41051,41051001801,2.85517681532,3
2000,44180,29077,29077000009,2.85611629885,3
2000,19804,26163,26163005665,2.85722094435,3
2000,46540,36065,36065021301,2.85729470961,3
2000,10420,39153,39153005057,2.8579174863,3
2000,35614,36047,36047031702,2.85804284817,3
2000,14454,25021,25021004171,2.85828791544,3
2000,26420,48201,48201003135,2.85851076734,3
2000,31140,21111,21111000046,2.85888844963,3
2000,45780,39095,39095000075,2.85946158016,3
2000,14454,25025,25025001103,2.85979647315,3
2000,45104,53053,53053072309,2.86033859185,3
2000,41180,29189,29189002170,2.86036758844,3
2000,31084,06037,06037005770,2.86038242116,3
2000,41740,06073,06073007904,2.86084906687,3
2000,15804,34007,34007603001,2.86085057548,3
2000,16974,17197,17197008824,2.8618773796,3
2000,31084,06037,06037535502,2.86228317094,3
2000,18140,39049,39049000047,2.86246439852,3
2000,31084,06037,06037002146,2.86250901783,3
2000,41180,17163,17163005014,2.86260675285,3
2000,35614,34003,34003000262,2.86306241771,3
2000,36084,06001,06001004271,2.86348630453,3
2000,19780,19153,19153000103,2.86388240086,3
2000,45060,36067,36067000043,2.86396734473,3
2000,31084,06037,06037481713,2.86402276566,3
2000,17460,39093,39093000222,2.86417220969,3
2000,10420,39153,39153005059,2.86431876735,3
2000,38300,42003,42003003206,2.86439857426,3
2000,33874,42091,42091201606,2.86442757821,3
2000,31084,06037,06037002149,2.86465037784,3
2000,38300,42003,42003002811,2.86491606313,3
2000,35380,22071,22071000090,2.86515173949,3
2000,31084,06037,06037006022,2.86526695215,3
2000,34980,47037,47037000170,2.86537484679,3
2000,46540,36065,36065021202,2.8655661728,3
2000,35084,34013,34013000041,2.86576787342,3
2000,36084,06001,06001004205,2.86600136572,3
2000,41940,06085,06085005024,2.86637578197,3
2000,36084,06001,06001004281,2.86677154697,3
2000,49660,39099,39099008026,2.86686266036,3
2000,33660,01097,01097000903,2.86706013934,3
2000,35614,36119,36119000037,2.8676340672,3
2000,12060,13121,13121000065,2.86765434717,3
2000,47260,51710,51710000007,2.86776837689,3
2000,31084,06037,06037007003,2.86822783476,3
2000,47260,51710,51710000008,2.86832650032,3
2000,35614,36047,36047046001,2.86852996809,3
2000,17140,21037,21037051101,2.86854682356,3
2000,16974,17031,17031001710,2.86923777131,3
2000,35614,36081,36081001339,2.87011961465,3
2000,19380,39113,39113000022,2.87036656157,3
2000,35614,34003,34003000541,2.87099136557,3
2000,17460,39035,39035001547,2.87107944144,3
2000,26900,18097,18097003802,2.87188177681,3
2000,36084,06001,06001004278,2.87204169024,3
2000,35614,34003,34003000471,2.87223961372,3
2000,35614,36047,36047000580,2.87267134452,3
2000,15764,25017,25017003747,2.87292988723,3
2000,38900,41051,41051003502,2.87371571481,3
2000,14454,25025,25025001207,2.87402583825,3
2000,35614,36085,36085000075,2.87410200547,3
2000,36084,06001,06001004225,2.87419079962,3
2000,35380,22071,22071000116,2.87428643124,3
2000,19780,19153,19153004001,2.87432517615,3
2000,35614,34003,34003000063,2.874401097,3
2000,38900,41051,41051000001,2.87459283681,3
2000,17460,39035,39035001068,2.87476319123,3
2000,38900,41051,41051001802,2.87533294019,3
2000,14454,25021,25021418001,2.87565884683,3
2000,15764,25017,25017003746,2.87589386215,3
2000,41180,29510,29510001131,2.87589428284,3
2000,33340,55079,55079000048,2.87651092618,3
2000,35614,36047,36047000404,2.87672734797,3
2000,30780,05119,05119000007,2.87684401458,3
2000,40900,06067,06067000016,2.87724984128,3
2000,19740,08031,08031004404,2.8776608627,3
2000,38300,42003,42003005610,2.87769564556,3
2000,42644,53033,53033000048,2.87805252025,3
2000,21340,48141,48141000016,2.87843401679,3
2000,15764,25017,25017003543,2.87884127154,3
2000,17460,39035,39035001057,2.87922221151,3
2000,36084,06001,06001004057,2.87981204512,3
2000,45940,34021,34021000021,2.88000740901,3
2000,45780,39095,39095005501,2.88011423078,3
2000,45940,34021,34021000002,2.88104715738,3
2000,14454,25023,25023511701,2.88133778939,3
2000,41884,06075,06075000261,2.88137511535,3
2000,15940,39151,39151007001,2.88144833872,3
2000,45060,36067,36067000052,2.88180728412,3
2000,34620,18035,18035000010,2.88212307299,3
2000,23420,06019,06019000023,2.88247257431,3
2000,35614,36005,36005021501,2.88366755774,3
2000,35084,34013,34013000105,2.88391512665,3
2000,36084,06001,06001004037,2.88392549191,3
2000,35614,36081,36081000337,2.88401699708,3
2000,45060,36067,36067000039,2.88439007762,3
2000,41620,49035,49035001007,2.8845082941,3
2000,41884,06075,06075026303,2.88463039214,3
2000,46140,40143,40143000015,2.88470871704,3
2000,33340,55079,55079001101,2.88535672981,3
2000,36540,31055,31055000031,2.88587994421,3
2000,18140,39049,39049001810,2.88598179384,3
2000,22420,26049,26049000008,2.88605356286,3
2000,25540,09003,09003005023,2.88629906155,3
2000,43780,18141,18141000030,2.88686231189,3
2000,10420,39153,39153005033,2.88699695713,3
2000,26580,54099,54099000052,2.88703850047,3
2000,26420,48201,48201003111,2.88743659981,3
2000,16974,17031,17031000314,2.88834765572,3
2000,43780,18141,18141000004,2.88881597297,3
2000,49660,39099,39099008040,2.8889406183,3
2000,10420,39153,39153503702,2.8890105826,3
2000,35614,34003,34003023402,2.88963264935,3
2000,38300,42003,42003000705,2.88968925874,3
2000,17460,39035,39035134206,2.88981471789,3
2000,45300,12057,12057000021,2.88987694434,3
2000,19804,26163,26163005053,2.89007511544,3
2000,36084,06001,06001004100,2.89026947916,3
2000,24340,26081,26081000034,2.89031179699,3
2000,28140,29095,29095000094,2.89054882923,3
2000,29620,26065,26065000020,2.89063703754,3
2000,12980,26025,26025000014,2.89083665294,3
2000,41740,06073,06073000003,2.89086724398,3
2000,14454,25023,25023005114,2.89116974672,3
2000,33340,55079,55079000128,2.89200911093,3
2000,35614,36005,36005000253,2.89216202875,3
2000,47664,26125,26125001711,2.8922201609,3
2000,35614,36085,36085020804,2.89271824243,3
2000,37964,42101,42101000253,2.89274485108,3
2000,35614,36047,36047000428,2.89292069512,3
2000,41180,29189,29189002127,2.89294037232,3
2000,35614,36061,36061016002,2.89327804302,3
2000,18140,39049,39049000038,2.89360132149,3
2000,18140,39049,39049000920,2.89360173451,3
2000,35614,36081,36081000327,2.89368359868,3
2000,35084,34013,34013000043,2.89370308052,3
2000,23060,18003,18003000005,2.89440903051,3
2000,31084,06037,06037532302,2.89459071966,3
2000,35614,36119,36119000027,2.89462782145,3
2000,16860,47065,47065000013,2.89492635933,3
2000,42644,53033,53033000057,2.89507433617,3
2000,16974,17031,17031007112,2.89524760494,3
2000,41740,06073,06073002709,2.89572723893,3
2000,13820,01073,01073010702,2.89623149216,3
2000,31084,06037,06037265303,2.89657008915,3
2000,19380,39113,39113000023,2.89682860184,3
2000,33460,27053,27053001004,2.89691268853,3
2000,31084,06037,06037004610,2.89753620403,3
2000,19780,19153,19153000704,2.89768855035,3
2000,35614,36047,36047000482,2.89811094197,3
2000,24340,26081,26081000044,2.89865072312,3
2000,17140,21117,21117000650,2.89886585707,3
2000,38900,41051,41051001601,2.89905490562,3
2000,17460,39035,39035001238,2.89928391741,3
2000,31084,06037,06037533107,2.89974276342,3
2000,42340,13051,13051000024,2.90015945974,3
2000,35614,36081,36081000339,2.90024049988,3
2000,17140,21117,21117000612,2.90114490064,3
2000,41180,17163,17163005029,2.90149768109,3
2000,35614,36047,36047046201,2.90167676767,3
2000,37964,42101,42101000279,2.9017482077,3
2000,35084,34013,34013000157,2.90237138791,3
2000,21500,42049,42049000018,2.90294894136,3
2000,39540,55101,55101001302,2.90305208515,3
2000,11020,42013,42013001002,2.90326978283,3
2000,43780,18141,18141000106,2.90403212437,3
2000,16974,17031,17031000301,2.90433146418,3
2000,45104,53053,53053000612,2.90442388621,3
2000,33340,55079,55079000062,2.90507058608,3
2000,19500,17115,17115000019,2.90514644706,3
2000,33460,27123,27123000334,2.90575205898,3
2000,17460,39035,39035124201,2.90595563933,3
2000,21500,42049,42049000030,2.90648320941,3
2000,33460,27123,27123000371,2.90659621014,3
2000,17460,39035,39035001322,2.90744900439,3
2000,45780,39095,39095004503,2.90746411265,3
2000,14454,25021,25021004004,2.9074985005,3
2000,19804,26163,26163005361,2.90797036701,3
2000,14454,25025,25025001404,2.90856907075,3
2000,40900,06067,06067000027,2.90876807885,3
2000,38300,42003,42003003207,2.90895387031,3
2000,38300,42003,42003001917,2.9093904776,3
2000,12580,24005,24005400701,2.90955986919,3
2000,29620,26065,26065000009,2.91026821599,3
2000,18140,39049,39049002510,2.91068967722,3
2000,17460,39035,39035001243,2.91074075291,3
2000,19124,48113,48113000068,2.91080802036,3
2000,12580,24510,24510280404,2.91141325533,3
2000,35614,36047,36047000153,2.91143116879,3
2000,31084,06037,06037301601,2.91155143982,3
2000,41884,06075,06075000255,2.91206935117,3
2000,15764,25017,25017003577,2.91247146169,3
2000,15380,36029,36029000069,2.91281175632,3
2000,31084,06037,06037482201,2.91286077774,3
2000,35614,36005,36005020602,2.91296487423,3
2000,19124,48113,48113000702,2.91327384121,3
2000,15380,36029,36029003301,2.91388578462,3
2000,35614,36085,36085000105,2.91405957847,3
2000,47664,26125,26125001414,2.91426724602,3
2000,31084,06037,06037002151,2.91452221788,3
2000,36260,49057,49057200202,2.91457283809,3
2000,35084,34039,34039000323,2.91462937028,3
2000,31084,06037,06037002691,2.91471194329,3
2000,40220,51770,51770000019,2.91517452556,3
2000,16860,47065,47065000025,2.91519363784,3
2000,15764,25017,25017003683,2.91526330263,3
2000,14454,25025,25025001206,2.91546289815,3
2000,35614,36119,36119000040,2.91554265115,3
2000,19804,26163,26163005376,2.91555292883,3
2000,19804,26163,26163005801,2.91587394674,3
2000,12580,24510,24510001206,2.91633638895,3
2000,10420,39153,39153005023,2.91634421082,3
2000,13820,01073,01073000036,2.9164567113,3
2000,36084,06001,06001004086,2.91646580487,3
2000,10420,39153,39153005102,2.91671863753,3
2000,29620,26065,26065000014,2.91687202058,3
2000,21300,36015,36015000007,2.91690024672,3
2000,39540,55101,55101001002,2.91695353771,3
2000,38060,04013,04013001133,2.91810020123,3
2000,36084,06001,06001004226,2.91831970132,3
2000,45300,12103,12103000233,2.91837991241,3
2000,21780,18163,18163000003,2.91866943844,3
2000,43780,18141,18141000015,2.91878067979,3
2000,10420,39153,39153005069,2.91951871466,3
2000,35614,36081,36081000687,2.92069781533,3
2000,28140,29095,29095000093,2.92072276453,3
2000,16974,17031,17031000401,2.92092602166,3
2000,49660,39155,39155009208,2.92097718928,3
2000,38900,41051,41051000014,2.92111051637,3
2000,31084,06037,06037430723,2.92126524042,3
2000,47380,48309,48309000027,2.92128563852,3
2000,42644,53033,53033000089,2.92145511566,3
2000,42644,53033,53033000054,2.92161328771,3
2000,10420,39153,39153502101,2.92224428574,3
2000,41740,06073,06073007901,2.92232450024,3
2000,43780,18141,18141000031,2.92271986729,3
2000,16974,17031,17031001402,2.92311455195,3
2000,15764,25017,25017003393,2.92347844698,3
2000,27100,26075,26075000013,2.92368103775,3
2000,12580,24510,24510250101,2.92377098549,3
2000,0,39145,39145009934,2.92388284007,3
2000,36084,06001,06001004279,2.92471913897,3
2000,21780,18163,18163000008,2.92527867122,3
2000,24340,26081,26081000142,2.92531876934,3
2000,32820,47157,47157000012,2.92536411056,3
2000,35084,34039,34039000384,2.92552152193,3
2000,17140,21037,21037000506,2.92578980225,3
2000,10580,36083,36083000516,2.92592768966,3
2000,40900,06067,06067000029,2.92595989269,3
2000,35614,36047,36047000394,2.92600078891,3
2000,19740,08031,08031003003,2.92626307916,3
2000,14454,25025,25025001802,2.92627482216,3
2000,35614,36047,36047000878,2.92633776081,3
2000,41700,48029,48029150501,2.92703649613,3
2000,45780,39095,39095000023,2.92706532355,3
2000,38300,42003,42003004761,2.92755951647,3
2000,33860,01101,01101000023,2.92756516699,3
2000,19804,26163,26163005346,2.92789472718,3
2000,33460,27053,27053001094,2.92820710867,3
2000,37964,42045,42045004063,2.92850352833,3
2000,47664,26099,26099002506,2.92854090599,3
2000,35614,36047,36047061001,2.92860326548,3
2000,15380,36029,36029000035,2.9287276501,3
2000,16974,17031,17031008187,2.92880938883,3
2000,14454,25025,25025001403,2.9290837018,3
2000,41140,29021,29021000009,2.92920715604,3
2000,14454,25025,25025001003,2.9295769137,3
2000,41180,29189,29189002189,2.9296065562,3
2000,14454,25025,25025000401,2.92984612235,3
2000,14454,25025,25025000401,2.92984612235,3
2000,18140,39049,39049000019,2.92986299081,3
2000,38900,41051,41051000079,2.92992000288,3
2000,15764,25017,25017003401,2.93078208633,3
2000,23420,06019,06019000035,2.93094191507,3
2000,35614,36047,36047000448,2.93125021251,3
2000,17460,39035,39035001616,2.93125667271,3
2000,12260,13245,13245000012,2.9312718,3
2000,19780,19153,19153000801,2.93138717514,3
2000,15764,25017,25017003704,2.93168622992,3
2000,46140,40143,40143000016,2.93236838348,3
2000,17460,39035,39035119502,2.93236847236,3
2000,31140,21111,21111000016,2.93276250599,3
2000,31084,06037,06037535701,2.93278681622,3
2000,19804,26163,26163005776,2.93297952081,3
2000,14454,25025,25025000402,2.93341458539,3
2000,14454,25025,25025000402,2.93341458539,3
2000,33340,55079,55079000046,2.93410018194,3
2000,38300,42003,42003004350,2.93423458183,3
2000,36084,06001,06001004224,2.93429697213,3
2000,26420,48201,48201002105,2.93430639043,3
2000,35614,36081,36081001267,2.93439393957,3
2000,41180,29510,29510001191,2.93475223922,3
2000,14454,25023,25023511702,2.93489731566,3
2000,17460,39035,39035001411,2.93502824329,3
2000,16974,17031,17031008010,2.93526230916,3
2000,10580,36093,36093000217,2.93536380533,3
2000,35614,36085,36085000017,2.93569219294,3
2000,16974,17031,17031000209,2.93570457945,3
2000,45300,12103,12103022301,2.9360376651,3
2000,35084,34039,34039000372,2.93668484008,3
2000,41180,17163,17163502401,2.93687322395,3
2000,23104,48439,48439103701,2.93691573355,3
2000,35614,34003,34003000035,2.9370571486,3
2000,35614,36061,36061000071,2.93717380675,3
2000,27100,26075,26075000001,2.93726843385,3
2000,35614,36081,36081000731,2.93747315156,3
2000,35614,34003,34003000371,2.93753038558,3
2000,31140,21111,21111000068,2.93756945591,3
2000,38300,42003,42003002018,2.93764482074,3
2000,17980,13215,13215000008,2.93770060719,3
2000,35614,34003,34003000140,2.93789783553,3
2000,32820,47157,47157000074,2.93841471027,3
2000,35614,36085,36085000134,2.93878110386,3
2000,17460,39035,39035152303,2.93899166985,3
2000,14454,25023,25023005115,2.93914666913,3
2000,31084,06037,06037541603,2.93930160736,3
2000,17140,39017,39017000008,2.93931584174,3
2000,26900,18097,18097321002,2.93950265849,3
2000,35614,34017,34017000180,2.9396656803,3
2000,33340,55079,55079000912,2.94011574873,3
2000,35614,36005,36005000247,2.9410153205,3
2000,19124,48113,48113000701,2.94137397123,3
2000,21500,42049,42049000017,2.94172880338,3
2000,41700,48029,48029001406,2.94204371479,3
2000,46540,36065,36065021702,2.94206730316,3
2000,35614,36005,36005000251,2.94208244887,3
2000,28140,29095,29095000066,2.94240468571,3
2000,23104,48439,48439104605,2.94328138173,3
2000,19340,19163,19163000112,2.94340388871,3
2000,35614,36047,36047000856,2.94346374006,3
2000,42340,13051,13051000019,2.94349512745,3
2000,38300,42003,42003005240,2.94433494288,3
2000,31340,51680,51680000007,2.9444439492,3
2000,31084,06037,06037189902,2.94470767061,3
2000,19740,08031,08031002702,2.94507471003,3
2000,26420,48201,48201005115,2.94508492641,3
2000,31084,06037,06037003006,2.94511552964,3
2000,20500,37063,37063000402,2.9452709379,3
2000,12060,13121,13121000041,2.94530417604,3
2000,35614,36047,36047000804,2.94547173415,3
2000,24340,26081,26081000025,2.94548480073,3
2000,35614,36081,36081001191,2.94556868654,3
2000,19804,26163,26163005411,2.94578491613,3
2000,19804,26163,26163005775,2.94605005586,3
